loss,lambda,Count,Mean,Median,Std,Variance,P25,P75,IQR
0,0.0,4410,33.327,49.525,26.778,717.059,1.425,55.082,53.657
0,0.5,4078,35.347,50.565,26.438,698.962,1.51,55.475,53.965
0,1.0,3323,33.774,49.89,26.361,694.898,1.55,55.282,53.732
10,0.0,3100,32.396,49.158,26.945,726.029,1.442,55.112,53.67
10,0.5,3998,32.448,48.983,26.899,723.556,1.357,55.241,53.885
10,1.0,3525,32.225,49.223,26.933,725.372,1.42,55.271,53.851
25,0.0,1954,29.637,46.004,27.661,765.121,1.333,55.109,53.776
25,0.5,3175,29.858,46.362,27.041,731.19,1.373,55.006,53.633
25,1.0,3155,31.942,45.982,52.164,2721.072,1.229,54.907,53.678
50,0.0,2524,29.73,1.855,97.268,9461.115,1.219,53.918,52.699
50,0.5,2428,38.535,1.799,140.72,19802.202,1.206,53.402,52.196
50,1.0,2452,36.633,1.761,106.908,11429.402,1.169,53.656,52.487
